SR,InvID,ResID,PODetID,InvMonth,InvMonthHrs,InvClaimHrs,InvCertAmt,Remarks,Rate,TDeductAmt
,204674,7823,28925,1/12/2017,206,0,0,,7488,
,204675,9417,29022,1/12/2017,206,206,0,,6511,
,204676,9418,29023,1/12/2017,206,206,0,,6511,
,204677,9419,29024,1/12/2017,206,130,0,"11 day AL from 04/12/2017 to 14/12/2017 ,",6511,
,204678,9420,29025,1/12/2017,206,206,0,,6511,
,204679,9421,29026,1/12/2017,206,206,0,,6511,
,204680,9422,29027,1/12/2017,206,206,0,,6511,
,204681,7979,28322,1/12/2017,206,206,0,,9022,
,204682,8458,28356,1/12/2017,206,206,0,,9022,
,204683,8543,28357,1/12/2017,206,206,0,,9022,
,204684,9467,28358,1/12/2017,206,206,0,,3500,
,204685,9468,28359,1/12/2017,206,206,0,,3500,
,204686,9469,28360,1/12/2017,206,206,0,,3500,
,204687,9470,28361,1/12/2017,206,206,0,,3500,
,204688,3220,28150,1/12/2017,206,206,0,,15760,
,204689,3482,28058,1/12/2017,206,206,0,,11916,
,204690,3587,28061,1/12/2017,206,206,0,,11916,
,204691,6628,28023,1/12/2017,206,206,0,,15760,
,204692,8171,28331,1/12/2017,206,206,0,,23000,
,204693,3378,28092,1/12/2017,206,206,0,,3500,
,204694,3404,28225,1/12/2017,206,206,0,,3500,
,204695,6378,28075,1/12/2017,206,206,0,,3500,
,204696,6385,28098,1/12/2017,206,206,0,,3500,
,204697,6463,28029,1/12/2017,206,206,0,,3500,
,204698,6464,28028,1/12/2017,206,206,0,,3500,
,204699,6375,28073,1/12/2017,206,206,0,,2550,
,204700,6383,28097,1/12/2017,206,206,0,,2550,
,204701,8249,28363,1/12/2017,206,206,0,,22175,
,204702,7498,28293,1/12/2017,206,206,0,,3223,
,204703,7500,28294,1/12/2017,206,206,0,,3769,
,204704,7600,28295,1/12/2017,206,206,0,,3769,
,204705,7624,28300,1/12/2017,206,206,0,,4397,
,204706,8138,28302,1/12/2017,206,206,0,,4397,
,204707,8453,28333,1/12/2017,206,206,0,,3769,
,204708,8513,28334,1/12/2017,206,158,0,"7 day AL from 13/12/2017 to 19/12/2017 ,",3769,
,204709,8514,28335,1/12/2017,206,206,0,,3769,
,204710,8542,28336,1/12/2017,206,206,0,,3769,
,204711,4360,28049,1/12/2017,206,206,0,,7488,
,204712,6448,27979,1/12/2017,206,206,0,,5662,
,204713,7471,28312,1/12/2017,206,206,0,,7488,
,204714,7503,28307,1/12/2017,206,206,0,,6511,
,204715,7504,28308,1/12/2017,206,206,0,,6511,
,204716,7505,28309,1/12/2017,206,206,0,,6511,
,204717,7506,28310,1/12/2017,206,206,0,,6511,
,204718,7511,28315,1/12/2017,206,206,0,,7488,
,204719,7602,28288,1/12/2017,206,206,0,,6511,
,204720,7977,28317,1/12/2017,206,206,0,,7488,
,204721,8313,28337,1/12/2017,206,55,0,"22 day AL from 20/11/2017 to 11/12/2017 ,",6511,
,204722,8314,28349,1/12/2017,206,192,0,"2 day Sick Leave from 17/12/2017 to 18/12/2017 ,",6511,
,204723,8315,28350,1/12/2017,206,206,0,,7488,
,204724,8316,28351,1/12/2017,206,206,0,,7488,
,204725,8454,28339,1/12/2017,206,206,0,,6511,
,204726,8455,28340,1/12/2017,206,206,0,,6511,
,204727,8456,28341,1/12/2017,206,206,0,,6511,
,204728,8457,28342,1/12/2017,206,206,0,,6511,
,204729,8462,28343,1/12/2017,206,206,0,,6511,
,204730,8463,28344,1/12/2017,206,206,0,,6511,
,204731,8464,28345,1/12/2017,206,206,0,,6511,
,204732,8482,28347,1/12/2017,206,206,0,,6511,
,204733,8483,28352,1/12/2017,206,206,0,,7488,
,204734,8484,28353,1/12/2017,206,206,0,,7488,
,204735,8516,28346,1/12/2017,206,206,0,,6511,
,204736,8517,28354,1/12/2017,206,206,0,,7488,
,204737,8522,28338,1/12/2017,206,199,0,"1 day Absent from 18/12/2017 to 18/12/2017 ,",6511,
,204738,9323,28355,1/12/2017,206,206,0,,7488,
,204739,9445,28033,1/12/2017,206,206,0,,5662,
,204740,9434,29061,1/12/2017,206,206,0,,10375,
,204741,9399,29051,1/12/2017,206,206,0,,3223,
,204742,9398,29015,1/12/2017,206,206,0,,5662,
,204743,8139,28323,1/12/2017,206,130,0,"11 day AL from 20/11/2017 to 30/11/2017 ,",9022,
,204744,8145,28324,1/12/2017,206,206,0,,9022,
,204745,8150,28013,1/12/2017,206,206,0,,9022,
,204746,8151,28014,1/12/2017,206,206,0,,9022,
,204747,3099,28064,1/12/2017,206,206,0,,15760,
,204748,6521,28025,1/12/2017,206,185,0,"3 day AL from 17/12/2017 to 19/12/2017 ,",20160,
,204749,4061,28165,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,4397,
,204750,6446,27971,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,3769,
,204751,6593,27972,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,3769,
,204752,6596,27975,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,3769,
,204753,7599,28296,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,3769,
,204754,3101,28078,1/12/2017,206,199,0,"1 day Sick Leave from 27/11/2017 to 27/11/2017 ,",6511,
,204755,3175,28082,1/12/2017,206,206,0,,7488,
,204756,3801,28038,1/12/2017,206,206,0,,6511,
,204757,3840,28210,1/12/2017,206,206,0,,5662,
,204758,3930,28126,1/12/2017,206,206,0,,7488,
,204759,6607,27986,1/12/2017,206,206,0,,5662,
,204760,6613,28002,1/12/2017,206,206,0,,7488,
,204761,7502,28304,1/12/2017,206,206,0,,5662,
,204762,7547,27998,1/12/2017,206,206,0,,6511,
,204763,7615,28914,1/12/2017,206,0,0,"29 day AL from 20/11/2017 to 18/12/2017 , 1 day AL from 18/12/2017 to 18/12/2017 , 1 day AL from 18/12/2017 to 18/12/2017 ,",5899,
,204764,9362,29005,1/12/2017,206,206,0,,5662,
,204765,9430,29046,1/12/2017,206,206,0,,11916,
,204766,2345,28863,1/12/2017,206,137,0,"10 day AL from 10/12/2017 to 19/12/2017 ,",9456,
,204767,6638,28613,1/12/2017,206,206,0,,10375,
,204768,1504,28367,1/12/2017,206,206,0,,11916,
,204769,6351,28455,1/12/2017,206,165,0,"4 day Sick Leave Extension from 20/11/2017 to 23/11/2017 , 2 day Sick Leave from 11/12/2017 to 12/12/2017 ,",11916,
,204770,6352,28457,1/12/2017,206,206,0,,15760,
,204771,6353,28456,1/12/2017,206,206,0,,15760,
,204772,7514,28599,1/12/2017,206,206,0,,11916,
,204773,7812,28551,1/12/2017,206,206,0,,11916,
,204774,8459,28780,1/12/2017,206,206,0,,11916,
,204775,9447,28329,1/12/2017,206,206,0,,15760,
,204776,9450,29246,1/12/2017,206,206,0,,15760,
,204777,603,28381,1/12/2017,206,206,0,,25070,
,204778,139,28374,1/12/2017,206,206,0,,22176,
,204779,545,28382,1/12/2017,206,206,0,,22176,
,204780,781,28365,1/12/2017,206,199,0,"1 day AL from 19/12/2017 to 19/12/2017 ,",20160,
,204781,1741,28861,1/12/2017,206,158,0,"7 day AL from 01/12/2017 to 07/12/2017 ,",21932,
,204782,3515,28458,1/12/2017,206,206,0,,18000,
,204783,1804,28881,1/12/2017,206,206,0,,5969,
,204784,3955,28883,1/12/2017,206,206,0,,5934,
,204785,5397,28401,1/12/2017,206,206,0,,5662,
,204786,5437,28406,1/12/2017,206,206,0,,6511,
,204787,5625,28509,1/12/2017,206,206,0,,5662,
,204788,5629,28510,1/12/2017,206,206,0,,5662,
,204789,6235,28562,1/12/2017,206,206,0,,6511,
,204790,6346,28394,1/12/2017,206,206,0,,7488,
,204791,7625,28473,1/12/2017,206,206,0,,5662,
,204792,8286,28493,1/12/2017,206,206,0,,5662,
,204793,8294,28614,1/12/2017,206,206,0,,5662,
,204794,3127,28219,1/12/2017,206,206,0,,11932,
,204795,3160,28189,1/12/2017,206,206,0,,10375,
,204796,3439,28217,1/12/2017,206,206,0,,10375,
,204797,3547,28195,1/12/2017,206,206,0,,11932,
,204798,3569,28220,1/12/2017,206,206,0,,11932,
,204799,3575,28185,1/12/2017,206,206,0,,9022,
,204800,3698,28194,1/12/2017,206,151,0,"8 day AL from 12/12/2017 to 19/12/2017 ,",11932,
,204801,3758,28183,1/12/2017,206,206,0,,9022,
,204802,3802,28191,1/12/2017,206,82,0,"18 day AL from 20/11/2017 to 07/12/2017 ,",10375,
,204803,4572,28190,1/12/2017,206,206,0,,10375,
,204804,6455,28321,1/12/2017,206,185,0,"3 day AL from 17/12/2017 to 19/12/2017 ,",9022,
,204805,3507,28221,1/12/2017,206,206,0,,11916,
,204806,3895,28223,1/12/2017,206,206,0,,15760,
,204807,4568,28198,1/12/2017,206,206,0,,11916,
,204808,3223,28154,1/12/2017,206,185,0,"3 day AL from 17/12/2017 to 19/12/2017 ,",20160,
,204809,4010,28224,1/12/2017,206,206,0,,18000,
,204810,4468,28201,1/12/2017,206,206,0,,20160,
,204811,3148,28209,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,4397,
,204812,3736,28164,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,4397,
,204813,3744,28162,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,3769,
,204814,4446,28161,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,3769,
,204815,4561,28163,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,4397,
,204816,6595,27974,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,3769,
,204817,6597,27976,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,4397,
,204818,6600,27978,1/12/2017,206,158,0,7 days as per LWD 12-12-2017,4397,
,204819,3097,28179,1/12/2017,206,206,0,,7488,
,204820,3157,28177,1/12/2017,206,206,0,,7488,
,204821,3161,28197,1/12/2017,206,206,0,,7488,
,204822,3162,28175,1/12/2017,206,151,0,"8 day Sick Leave Extension from 04/12/2017 to 11/12/2017 ,",6511,
,204823,3214,28213,1/12/2017,206,206,0,,6511,
,204824,3487,28167,1/12/2017,206,206,0,,5662,
,204825,3493,28212,1/12/2017,206,206,0,,5662,
,204826,3500,28182,1/12/2017,206,206,0,,7488,
,204827,3549,28181,1/12/2017,206,206,0,,7488,
,204828,3565,28168,1/12/2017,206,206,0,,5662,
,204829,3589,28187,1/12/2017,206,206,0,,7488,
,204830,3594,28215,1/12/2017,206,206,0,,6511,
,204831,3635,28193,1/12/2017,206,82,0,"18 day AL from 20/11/2017 to 07/12/2017 ,",7488,
,204832,3657,28184,1/12/2017,206,206,0,,7488,
,204833,3661,28222,1/12/2017,206,185,0,"3 day Un Paid Leave / Emergency Leave from 17/12/2017 to 19/12/2017 ,",7488,
,204834,3668,28196,1/12/2017,206,206,0,,7488,
,204835,3708,28171,1/12/2017,206,206,0,,5662,
,204836,3710,28170,1/12/2017,206,206,0,,5662,
,204837,3845,28214,1/12/2017,206,206,0,,6511,
,204838,3862,28216,1/12/2017,206,137,0,"10 day AL from 20/11/2017 to 29/11/2017 ,",7488,
,204839,3882,28176,1/12/2017,206,206,0,,6511,
,204840,3888,28200,1/12/2017,206,137,0,"10 day AL from 10/12/2017 to 19/12/2017 ,",7488,
,204841,3958,28172,1/12/2017,206,206,0,,5662,
,204842,3967,28186,1/12/2017,206,206,0,,7488,
,204843,4007,28116,1/12/2017,206,206,0,,6511,
,204844,4338,28174,1/12/2017,206,206,0,,6511,
,204845,4341,28180,1/12/2017,206,206,0,,7488,
,204846,4489,28169,1/12/2017,206,206,0,,5662,
,204847,4494,28199,1/12/2017,206,179,0,"4 day AL from 26/11/2017 to 29/11/2017 ,",7488,
,204848,4498,28132,1/12/2017,206,103,0,"15 day AL from 05/12/2017 to 19/12/2017 ,",7488,
,204849,4573,28173,1/12/2017,206,206,0,,6511,
,204850,6449,27989,1/12/2017,206,206,0,,6511,
,204851,6452,27992,1/12/2017,206,206,0,,6511,
,204852,6604,27983,1/12/2017,206,206,0,,5662,
,204853,6606,27985,1/12/2017,206,206,0,,5662,
,204854,6616,28005,1/12/2017,206,206,0,,7488,
,204855,6620,28012,1/12/2017,206,130,0,"11 day AL from 20/11/2017 to 30/11/2017 ,",7488,
,204856,6735,28231,1/12/2017,206,206,0,,5662,
,204857,6738,28233,1/12/2017,206,206,0,,5662,
,204858,6744,28239,1/12/2017,206,206,0,,5662,
,204859,6747,28242,1/12/2017,206,206,0,,5662,
,204860,6748,28267,1/12/2017,206,89,0,"17 day AL from 03/12/2017 to 19/12/2017 ,",6511,
,204861,6751,28270,1/12/2017,206,206,0,,6511,
,204862,6754,28273,1/12/2017,206,206,0,,6511,
,204863,6755,28274,1/12/2017,206,206,0,,6511,
,204864,6757,28276,1/12/2017,206,206,0,,6511,
,204865,7357,28245,1/12/2017,206,96,0,"16 day AL from 04/12/2017 to 19/12/2017 ,",5662,
,204866,7358,28246,1/12/2017,206,206,0,,5662,
,204867,7359,28247,1/12/2017,206,206,0,,5662,
,204868,7361,28249,1/12/2017,206,206,0,,5662,
,204869,7368,28282,1/12/2017,206,206,0,,6511,
,204870,7369,28283,1/12/2017,206,130,0,"11 day Sick Leave from 09/12/2017 to 19/12/2017 ,",6511,
,204871,7371,28285,1/12/2017,206,206,0,,6511,
,204872,7372,28286,1/12/2017,206,206,0,,6511,
,204873,7509,28313,1/12/2017,206,130,0,"11 day AL from 20/11/2017 to 30/11/2017 ,",7488,
,204874,7546,27997,1/12/2017,206,206,0,,6511,
,204875,7930,28259,1/12/2017,206,206,0,,5662,
,204876,8136,28292,1/12/2017,206,206,0,,6511,
,204877,8148,27987,1/12/2017,206,206,0,,5662,
,204878,8515,28348,1/12/2017,206,206,0,,6511,
,204879,8523,28263,1/12/2017,206,206,0,,5662,
,204880,9442,27988,1/12/2017,206,206,0,,5662,
,204881,7616,28915,1/12/2017,206,206,0,,5899,
,204882,8509,29050,1/12/2017,206,206,0,,5129,
,204883,9373,28923,1/12/2017,206,144,0,"9 day AL from 20/11/2017 to 28/11/2017 ,",5385,
,204884,8143,28980,1/12/2017,206,206,0,,3223,
,204885,8146,28982,1/12/2017,206,206,0,,3223,
,204886,8162,28983,1/12/2017,206,206,0,,3223,
,204887,8163,28984,1/12/2017,206,206,0,,3223,
,204888,8164,28985,1/12/2017,206,206,0,,3223,
,204889,8165,28986,1/12/2017,206,206,0,,3223,
,204890,310,28841,1/12/2017,206,206,0,,11932,
,204891,5693,28567,1/12/2017,206,130,0,"11 day AL from 20/11/2017 to 30/11/2017 ,",9022,
,204892,6256,28604,1/12/2017,206,82,0,"18 day AL from 20/11/2017 to 07/12/2017 ,",11932,
,204893,6258,28618,1/12/2017,206,137,0,"10 day AL from 10/12/2017 to 19/12/2017 ,",10375,
,204894,6294,28828,1/12/2017,206,206,0,,9022,
,204895,6348,28615,1/12/2017,206,192,0,"2 day AL from 20/11/2017 to 21/11/2017 ,",11932,
,204896,325,28864,1/12/2017,206,206,0,,14054,
,204897,1247,28385,1/12/2017,206,206,0,,16233,
,204898,6281,28825,1/12/2017,206,206,0,,11916,
,204899,6349,28617,1/12/2017,206,179,0,"4 day AL from 16/12/2017 to 19/12/2017 ,",11916,
,204900,6350,28616,1/12/2017,206,103,0,"15 day AL from 05/12/2017 to 19/12/2017 ,",11916,
,204901,6431,28561,1/12/2017,206,206,0,,11916,
,204902,1169,28386,1/12/2017,206,206,0,,25300,
,204903,1447,28387,1/12/2017,206,206,0,,25300,
,204904,2052,28369,1/12/2017,206,96,0,"16 day AL from 04/12/2017 to 19/12/2017 ,",19800,
,204905,2229,28380,1/12/2017,206,199,0,"1 day AL from 27/11/2017 to 27/11/2017 ,",19800,
,204906,2365,28379,1/12/2017,206,179,0,"4 day AL from 26/11/2017 to 29/11/2017 ,",19800,
,204907,18,28388,1/12/2017,206,206,0,,19800,
,204908,1126,28368,1/12/2017,206,206,0,,24611,
,204909,1435,28370,1/12/2017,206,206,0,,19800,
,204910,1627,28377,1/12/2017,206,206,0,,19800,
,204911,1653,28378,1/12/2017,206,206,0,,19800,
,204912,1910,28834,1/12/2017,206,206,0,,6511,
,204913,1923,28835,1/12/2017,206,206,0,,5662,
,204914,1928,28836,1/12/2017,206,206,0,,5662,
,204915,1970,28838,1/12/2017,206,206,0,,7488,
,204916,2020,28839,1/12/2017,206,0,0,LWD 26/10/2017,6511,
,204917,2122,28862,1/12/2017,206,206,0,,7951,
,204918,632,28880,1/12/2017,206,206,0,,5969,
,204919,731,28878,1/12/2017,206,206,0,,5969,
,204920,1734,28832,1/12/2017,206,206,0,,6511,
,204921,2848,28885,1/12/2017,206,206,0,,5899,
,204922,2852,28886,1/12/2017,206,206,0,,5899,
,204923,2933,28887,1/12/2017,206,206,0,,6853,
,204924,5597,28397,1/12/2017,206,199,0,"1 day Sick Leave from 27/11/2017 to 27/11/2017 ,",5662,
,204925,5643,28511,1/12/2017,206,206,0,,6511,
,204926,5653,28512,1/12/2017,206,206,0,,7488,
,204927,5658,28513,1/12/2017,206,206,0,,7488,
,204928,5678,28563,1/12/2017,206,206,0,,6511,
,204929,5683,28565,1/12/2017,206,206,0,,6511,
,204930,5802,28830,1/12/2017,206,137,0,"10 day AL from 10/12/2017 to 19/12/2017 ,",5662,
,204931,6012,28851,1/12/2017,206,192,0,"2 day Sick Leave from 04/12/2017 to 05/12/2017 ,",6853,
,204932,6016,28850,1/12/2017,206,206,0,,6853,
,204933,6024,28857,1/12/2017,206,185,0,"2 day Absent from 25/11/2017 to 26/11/2017 , 1 day Absent from 13/12/2017 to 13/12/2017 ,",7846,
,204934,6053,28848,1/12/2017,206,206,0,,5899,
,204935,6069,28855,1/12/2017,206,206,0,,7846,
,204936,6071,28854,1/12/2017,206,206,0,,7846,
,204937,6087,28849,1/12/2017,206,206,0,,6853,
,204938,6089,28853,1/12/2017,206,206,0,,6853,
,204939,6147,28396,1/12/2017,206,199,0,"1 day Sick Leave from 28/11/2017 to 28/11/2017 ,",5662,
,204940,6195,28507,1/12/2017,206,206,0,,6511,
,204941,6268,28738,1/12/2017,206,206,0,,5662,
,204942,6272,28754,1/12/2017,206,206,0,,5662,
,204943,6274,28784,1/12/2017,206,206,0,,5662,
,204944,6279,28824,1/12/2017,206,206,0,,7488,
,204945,6495,28393,1/12/2017,206,103,0,"15 day AL from 20/11/2017 to 04/12/2017 ,",5662,
,204946,6664,28496,1/12/2017,206,206,0,,5662,
,204947,6709,28560,1/12/2017,206,206,0,,7488,
,204948,7452,28481,1/12/2017,206,158,0,"7 day AL from 13/12/2017 to 19/12/2017 ,",6511,
,204949,7453,28499,1/12/2017,206,199,0,"1 day Sick Leave from 14/12/2017 to 14/12/2017 ,",5662,
,204950,7463,28603,1/12/2017,206,199,0,"1 day Sick Leave from 21/11/2017 to 21/11/2017 ,",5662,
,204951,8288,28495,1/12/2017,206,206,0,,5662,
,204952,8289,28497,1/12/2017,206,165,0,"6 day AL from 14/12/2017 to 19/12/2017 ,",5662,
,204953,5663,29053,1/12/2017,206,206,0,,3223,
,204954,6725,29054,1/12/2017,206,206,0,,3223,
,204955,6731,29055,1/12/2017,206,199,0,"1 day Sick Leave from 26/11/2017 to 26/11/2017 ,",3223,
,204956,2336,29709,1/12/2017,206,206,0,,12343,
,204957,1078,29706,1/12/2017,206,206,0,,16692,
,204958,1130,29707,1/12/2017,206,199,0,"1 day Sick Leave from 19/12/2017 to 19/12/2017 ,",12219,
,204959,191,29712,1/12/2017,206,144,0,"9 day AL from 04/12/2017 to 12/12/2017 ,",5847,
,204960,1101,28888,1/12/2017,206,185,0,"3 day AL from 17/12/2017 to 19/12/2017 ,",15760,
,204961,7932,28926,1/12/2017,206,206,0,,18000,
,204962,7933,28927,1/12/2017,206,206,0,,18000,
,204963,8161,28928,1/12/2017,206,206,0,,18000,
,204964,8194,28929,1/12/2017,206,206,0,,18000,
,204965,1449,27554,1/12/2017,206,206,0,,11916,
,204966,1468,27661,1/12/2017,206,206,0,,11916,
,204967,9433,29052,1/12/2017,206,206,0,,3223,
,204968,9737,29057,1/12/2017,206,206,0,,3223,
,204969,2193,28871,1/12/2017,206,206,0,,28722,
,204970,3188,28645,1/12/2017,206,206,0,,9022,
,204971,3213,28697,1/12/2017,206,130,0,"11 day AL from 04/12/2017 to 14/12/2017 ,",9022,
,204972,3460,28658,1/12/2017,206,206,0,,10375,
,204973,3462,28646,1/12/2017,206,206,0,,9022,
,204974,3485,28651,1/12/2017,206,206,0,,9022,
,204975,3612,28694,1/12/2017,206,206,0,,9022,
,204976,3903,28653,1/12/2017,206,206,0,,9022,
,204977,3988,28652,1/12/2017,206,206,0,,9022,
,204978,3994,28692,1/12/2017,206,206,0,,9022,
,204979,4335,28696,1/12/2017,206,206,0,,9022,
,204980,4337,28706,1/12/2017,206,206,0,,10375,
,204981,4425,28655,1/12/2017,206,96,0,"16 day AL from 04/12/2017 to 19/12/2017 ,",9022,
,204982,4452,28702,1/12/2017,206,206,0,,10375,
,204983,323,28868,1/12/2017,206,206,0,,14762,
,204984,1320,28867,1/12/2017,206,206,0,,14762,
,204985,3150,28708,1/12/2017,206,206,0,,11916,
,204986,3180,28715,1/12/2017,206,206,0,,13704,
,204987,3455,28664,1/12/2017,206,206,0,,15760,
,204988,3588,28661,1/12/2017,206,206,0,,11916,
,204989,3611,28660,1/12/2017,206,206,0,,11916,
,204990,3901,28716,1/12/2017,206,206,0,,15760,
,204991,4362,28663,1/12/2017,206,206,0,,15760,
,204992,4546,28718,1/12/2017,206,206,0,,15760,
,204993,1333,28869,1/12/2017,206,206,0,,19200,
,204994,3729,28620,1/12/2017,206,206,0,,4397,
,204995,3128,28631,1/12/2017,206,151,0,"4 day AL from 20/11/2017 to 23/11/2017 , 4 day AL from 04/12/2017 to 07/12/2017 ,",6511,
,204996,3177,28675,1/12/2017,206,206,0,,5662,
,204997,3504,28627,1/12/2017,206,206,0,,5662,
,204998,3539,28677,1/12/2017,206,206,0,,6511,
,204999,3816,28679,1/12/2017,206,206,0,,6511,
,205000,3904,28644,1/12/2017,206,96,0,"16 day AL from 04/12/2017 to 19/12/2017 ,",7488,
,205001,4429,28688,1/12/2017,206,206,0,,7488,
,205002,4448,28640,1/12/2017,206,206,0,,7488,
,205003,4525,28678,1/12/2017,206,206,0,,6511,
,205004,8204,28805,1/12/2017,206,206,0,,7488,
,205005,8291,28502,1/12/2017,206,206,0,,5662,
,205006,8292,28503,1/12/2017,206,130,0,"11 day AL from 20/11/2017 to 30/11/2017 ,",5662,
,205007,7554,28812,1/12/2017,206,206,0,,10375,
,205008,6354,28556,1/12/2017,206,206,0,,11916,
,205009,6355,28557,1/12/2017,206,206,0,,15760,
,205010,167,28375,1/12/2017,206,206,0,,29850,
,205011,6356,28558,1/12/2017,206,206,0,,18000,
,205012,6347,28602,1/12/2017,206,206,0,,5662,
,205013,7458,28494,1/12/2017,206,130,0,"11 day AL from 20/11/2017 to 30/11/2017 ,",5662,
,205014,7459,28498,1/12/2017,206,96,0,"16 day AL from 04/12/2017 to 19/12/2017 ,",5662,
,205015,9448,29166,1/12/2017,206,206,0,,6511,
,205016,4696,27109,1/12/2017,206,206,0,,12383,
,205017,6427,27110,1/12/2017,206,206,0,,13750,
,205018,1904,29422,1/12/2017,206,206,0,,10375,
,205019,3155,29417,1/12/2017,206,206,0,,12383,
,205020,2006,29423,1/12/2017,206,206,0,,13750,
,205021,2552,29421,1/12/2017,206,206,0,,10375,
,205022,4692,29426,1/12/2017,206,185,0,"3 day AL from 11/12/2017 to 13/12/2017 ,",13750,
,205023,9348,29427,1/12/2017,206,158,0,"7 day AL from 13/12/2017 to 19/12/2017 ,",12383,
,205024,3719,29519,1/12/2017,206,165,0,"6 day AL from 20/11/2017 to 25/11/2017 ,",9022,
,205025,3178,29548,1/12/2017,206,206,0,,15760,
,205026,3619,29544,1/12/2017,206,206,0,,11916,
,205027,4410,29543,1/12/2017,206,206,0,,11916,
,205028,9437,29188,1/12/2017,206,206,0,,5899,
,205029,9531,29185,1/12/2017,206,206,0,,5129,
,205030,7996,29555,1/12/2017,206,206,0,,3223,
,205031,3164,29532,1/12/2017,206,206,0,,7488,
,205032,3629,29526,1/12/2017,206,206,0,,5662,
,205033,4065,29535,1/12/2017,206,206,0,,7488,
,205034,6578,29504,1/12/2017,206,137,0,"10 day AL from 20/11/2017 to 29/11/2017 ,",5662,
,205035,7553,29552,1/12/2017,206,206,0,,7488,
,205036,9370,29190,1/12/2017,206,206,0,,7488,
,205037,3509,29494,1/12/2017,206,206,0,,20160,
,205038,3489,29536,1/12/2017,206,206,0,,9022,
,205039,4051,29509,1/12/2017,206,179,0,"4 day AL from 16/12/2017 to 19/12/2017 ,",9022,
,205040,3915,29542,1/12/2017,206,206,0,,11916,
,205041,4409,29541,1/12/2017,206,206,0,,11916,
,205042,9435,29186,1/12/2017,206,206,0,,5899,
,205043,9436,29187,1/12/2017,206,206,0,,5899,
,205044,9530,29184,1/12/2017,206,206,0,,6784,
,205045,3124,29518,1/12/2017,206,206,0,,5662,
,205046,3207,29525,1/12/2017,206,206,0,,5662,
,205047,3577,29533,1/12/2017,206,206,0,,7488,
,205048,3927,29534,1/12/2017,206,206,0,,7488,
,205049,4484,29527,1/12/2017,206,206,0,,6511,
,205050,6577,29503,1/12/2017,206,206,0,,5662,
,205051,9500,29189,1/12/2017,206,206,0,,7488,
,205052,9828,29495,1/12/2017,206,206,0,,9022,
,205053,9729,29593,1/12/2017,206,206,0,,18000,
,205054,1455,29523,1/12/2017,206,48,0,"23 day AL from 27/11/2017 to 19/12/2017 ,",10375,
,205055,2310,29520,1/12/2017,206,206,0,,10900,
,205056,2311,29521,1/12/2017,206,206,0,,10900,
,205057,491,29522,1/12/2017,206,206,0,,10900,
,205058,1490,29592,1/12/2017,206,179,0,"4 day AL from 16/12/2017 to 19/12/2017 ,",19050,
,205059,9738,29553,1/12/2017,206,206,0,,20160,
,205060,1318,29591,1/12/2017,206,206,0,,20202,
,205061,9955,29516,1/12/2017,206,206,0,,20160,
,205062,3772,29497,1/12/2017,206,206,0,,9022,
,205063,3863,29511,1/12/2017,206,206,0,,9022,
,205064,3105,29512,1/12/2017,206,179,0,"4 day AL from 16/12/2017 to 19/12/2017 ,",13704,
,205065,3755,29513,1/12/2017,206,206,0,,13704,
,205066,6598,29501,1/12/2017,206,206,0,,4397,
,205067,7374,29560,1/12/2017,206,206,0,,4397,
,205068,7499,29559,1/12/2017,206,206,0,,3223,
,205069,8147,29502,1/12/2017,206,192,0,"2 day AL from 20/11/2017 to 21/11/2017 ,",4397,
,205070,3139,29524,1/12/2017,206,206,0,,5662,
,205071,3227,29530,1/12/2017,206,206,0,,6511,
,205072,3229,29549,1/12/2017,206,144,0,"1 day Absent from 20/11/2017 to 20/11/2017 , 1 day Absent from 21/11/2017 to 21/11/2017 , 1 day Absent from 22/11/2017 to 22/11/2017 , 1 day Absent from 23/11/2017 to 23/11/2017 , 1 day Absent from 25/11/2017 to 25/11/2017 , 1 day Absent from 26/11/2017 t",5662,
,205073,3651,29529,1/12/2017,206,206,0,,6511,
,205074,3995,29496,1/12/2017,206,206,0,,6511,
,205075,4513,29510,1/12/2017,206,130,0,"11 day AL from 09/12/2017 to 19/12/2017 ,",6511,
,205076,6581,29506,1/12/2017,206,96,0,"16 day AL from 04/12/2017 to 19/12/2017 ,",5662,
,205077,7376,29561,1/12/2017,206,206,0,,6511,
,205078,8158,29563,1/12/2017,206,206,0,,6511,
,205079,9397,28044,1/12/2017,206,206,0,,7488,
,205080,3732,29537,1/12/2017,206,206,0,,9022,
,205081,6496,29550,1/12/2017,206,206,0,,10375,
,205082,3095,29545,1/12/2017,206,206,0,,13704,
,205083,3533,29528,1/12/2017,206,206,0,,6511,
,205084,3902,29531,1/12/2017,206,206,0,,6511,
,205085,6579,29505,1/12/2017,206,206,0,,5662,
